"source","target","weight","type"
"128","174",17.9130434782609,"undirected"
"128","188",19.9565217391304,"undirected"
"128","194",18.3478260869565,"undirected"
"128","197",256.478260869565,"undirected"
"128","2",54.2173913043478,"undirected"
"128","200",16.4347826086956,"undirected"
"128","201",16.4347826086956,"undirected"
"128","214",11.7391304347826,"undirected"
"128","218",17.8260869565217,"undirected"
"128","226",11.6086956521739,"undirected"
"128","258",12.2173913043478,"undirected"
"128","259",26.0869565217391,"undirected"
"128","26",11.1739130434783,"undirected"
"128","262",29.3478260869565,"undirected"
"128","28",72.695652173913,"undirected"
"128","280",233.913043478261,"undirected"
"128","283",11.1304347826087,"undirected"
"128","3",16.9565217391304,"undirected"
"128","301",12.5217391304348,"undirected"
"128","309",26.3913043478261,"undirected"
"128","336",15.8260869565217,"undirected"
"128","353",12.6086956521739,"undirected"
"128","364",12.5217391304348,"undirected"
"128","368",10.1739130434783,"undirected"
"128","391",23.2173913043478,"undirected"
"128","392",11.9130434782609,"undirected"
"128","393",13.6521739130435,"undirected"
"128","394",40.695652173913,"undirected"
"128","395",12,"undirected"
"128","4",10.5217391304348,"undirected"
"128","400",13.7391304347826,"undirected"
"128","405",14.1304347826087,"undirected"
"128","407",13.0434782608696,"undirected"
"128","410",16.304347826087,"undirected"
"128","413",13.0434782608696,"undirected"
"128","415",12.2173913043478,"undirected"
"128","47",10.0869565217391,"undirected"
"128","473",10.1739130434783,"undirected"
"128","475",25.4347826086956,"undirected"
"128","511",23.6521739130435,"undirected"
"128","533",16.9565217391304,"undirected"
"128","540",37,"undirected"
"128","541",13,"undirected"
"128","542",20.3478260869565,"undirected"
"128","545",18.3478260869565,"undirected"
"128","57",16,"undirected"
"128","58",12.4347826086957,"undirected"
"128","68",15.5652173913043,"undirected"
"128","8",61.2608695652174,"undirected"
"129","85",10.4347826086956,"undirected"
"134","555",14.0434782608696,"undirected"
"134","85",13.0434782608696,"undirected"
"135","128",12.5217391304348,"undirected"
"135","290",20,"undirected"
"135","291",20,"undirected"
"135","292",14,"undirected"
"14","19",15.6086956521739,"undirected"
"14","5",17.2173913043478,"undirected"
"148","128",17,"undirected"
"15","1",87.6521739130435,"undirected"
"15","122",10.1739130434783,"undirected"
"15","128",87.0869565217391,"undirected"
"15","197",18.5652173913043,"undirected"
"15","280",51.5217391304348,"undirected"
"15","309",10.5217391304348,"undirected"
"15","35",11.1739130434783,"undirected"
"15","46",11.3478260869565,"undirected"
"15","462",16.9565217391304,"undirected"
"15","463",20.3478260869565,"undirected"
"15","5",73.0434782608695,"undirected"
"15","58",13.5652173913043,"undirected"
"15","60",10.1739130434783,"undirected"
"15","8",12.9130434782609,"undirected"
"174","128",17.9130434782609,"undirected"
"174","2",15.3913043478261,"undirected"
"188","128",19.9565217391304,"undirected"
"188","190",10.5217391304348,"undirected"
"188","2",11.7826086956522,"undirected"
"188","57",12.3913043478261,"undirected"
"19","1",15.4347826086956,"undirected"
"19","14",15.6086956521739,"undirected"
"19","5",18.9130434782609,"undirected"
"190","188",10.5217391304348,"undirected"
"192","1",13.9130434782609,"undirected"
"194","115",10.0434782608696,"undirected"
"194","128",18.3478260869565,"undirected"
"194","8",18.6521739130435,"undirected"
"197","1",33.0434782608696,"undirected"
"197","128",256.478260869565,"undirected"
"197","15",18.5652173913043,"undirected"
"197","268",40.0434782608696,"undirected"
"197","280",21.0434782608696,"undirected"
"197","391",17.4347826086957,"undirected"
"197","415",32.6521739130435,"undirected"
"197","475",11.8695652173913,"undirected"
"197","479",11.8695652173913,"undirected"
"197","533",15.8260869565217,"undirected"
"197","540",14.304347826087,"undirected"
"197","544",18.5652173913043,"undirected"
"197","545",11,"undirected"
"2","1",75.7391304347826,"undirected"
"2","115",16.8260869565217,"undirected"
"2","128",54.2173913043478,"undirected"
"2","174",15.3913043478261,"undirected"
"2","188",11.7826086956522,"undirected"
"2","5",14.6086956521739,"undirected"
"2","8",40.8260869565217,"undirected"
"200","1",10.5652173913043,"undirected"
"200","128",16.4347826086956,"undirected"
"201","128",16.4347826086956,"undirected"
"209","280",13.8695652173913,"undirected"
"209","352",13.8695652173913,"undirected"
"214","128",11.7391304347826,"undirected"
"218","128",17.8260869565217,"undirected"
"22","696",13.8695652173913,"undirected"
"226","128",11.6086956521739,"undirected"
"258","1",30.9130434782609,"undirected"
"258","128",12.2173913043478,"undirected"
"258","259",23.1739130434783,"undirected"
"258","261",17.1304347826087,"undirected"
"258","263",18.5217391304348,"undirected"
"259","1",40.2173913043478,"undirected"
"259","128",26.0869565217391,"undirected"
"259","258",23.1739130434783,"undirected"
"259","261",31.1739130434783,"undirected"
"259","262",16.8695652173913,"undirected"
"259","263",21.7391304347826,"undirected"
"26","128",11.1739130434783,"undirected"
"261","1",35.8695652173913,"undirected"
"261","258",17.1304347826087,"undirected"
"261","259",31.1739130434783,"undirected"
"261","263",23.3913043478261,"undirected"
"261","782",32.7826086956522,"undirected"
"261","895",12.1739130434783,"undirected"
"262","1",12.2173913043478,"undirected"
"262","128",29.3478260869565,"undirected"
"262","259",16.8695652173913,"undirected"
"263","1",37.2608695652174,"undirected"
"263","258",18.5217391304348,"undirected"
"263","259",21.7391304347826,"undirected"
"263","261",23.3913043478261,"undirected"
"268","197",40.0434782608696,"undirected"
"268","415",36.8695652173913,"undirected"
"28","1",30.3478260869565,"undirected"
"28","128",72.695652173913,"undirected"
"28","280",19.1739130434783,"undirected"
"28","5",12.5217391304348,"undirected"
"28","555",16.7826086956522,"undirected"
"28","888",10.0434782608696,"undirected"
"280","128",233.913043478261,"undirected"
"280","15",51.5217391304348,"undirected"
"280","197",21.0434782608696,"undirected"
"280","209",13.8695652173913,"undirected"
"280","28",19.1739130434783,"undirected"
"280","281",16.2608695652174,"undirected"
"280","283",37.6086956521739,"undirected"
"280","301",10.9565217391304,"undirected"
"280","309",16.3913043478261,"undirected"
"280","327",13.9130434782609,"undirected"
"280","336",13.5652173913043,"undirected"
"280","352",12.6086956521739,"undirected"
"280","364",16.4347826086956,"undirected"
"280","374",11.7391304347826,"undirected"
"280","383",14,"undirected"
"280","391",21.7826086956522,"undirected"
"280","392",13.6521739130435,"undirected"
"280","394",23.9130434782609,"undirected"
"281","280",16.2608695652174,"undirected"
"283","128",11.1304347826087,"undirected"
"283","280",37.6086956521739,"undirected"
"290","135",20,"undirected"
"291","135",20,"undirected"
"292","135",14,"undirected"
"3","128",16.9565217391304,"undirected"
"3","561",10.0434782608696,"undirected"
"30","5",10.3478260869565,"undirected"
"301","128",12.5217391304348,"undirected"
"301","280",10.9565217391304,"undirected"
"301","302",10.9565217391304,"undirected"
"302","301",10.9565217391304,"undirected"
"309","128",26.3913043478261,"undirected"
"309","15",10.5217391304348,"undirected"
"309","280",16.3913043478261,"undirected"
"309","312",10.3913043478261,"undirected"
"309","318",10.2608695652174,"undirected"
"309","807",19.9130434782609,"undirected"
"309","888",11.6521739130435,"undirected"
"309","950",11.6521739130435,"undirected"
"312","309",10.3913043478261,"undirected"
"318","309",10.2608695652174,"undirected"
"32","555",12,"undirected"
"327","280",13.9130434782609,"undirected"
"336","128",15.8260869565217,"undirected"
"336","280",13.5652173913043,"undirected"
"34","555",23.1304347826087,"undirected"
"35","15",11.1739130434783,"undirected"
"35","5",27.9130434782609,"undirected"
"352","209",13.8695652173913,"undirected"
"352","280",12.6086956521739,"undirected"
"353","128",12.6086956521739,"undirected"
"353","354",11.3478260869565,"undirected"
"354","353",11.3478260869565,"undirected"
"364","128",12.5217391304348,"undirected"
"364","280",16.4347826086956,"undirected"
"368","128",10.1739130434783,"undirected"
"374","280",11.7391304347826,"undirected"
"383","280",14,"undirected"
"39","1",12.1739130434783,"undirected"
"39","42",15.2173913043478,"undirected"
"391","128",23.2173913043478,"undirected"
"391","197",17.4347826086957,"undirected"
"391","280",21.7826086956522,"undirected"
"391","392",23.8260869565217,"undirected"
"391","399",10.1739130434783,"undirected"
"391","540",10.0869565217391,"undirected"
"391","555",19.4782608695652,"undirected"
"391","561",10.0869565217391,"undirected"
"391","740",54.8695652173913,"undirected"
"391","742",32.8695652173913,"undirected"
"391","782",31.8260869565217,"undirected"
"392","128",11.9130434782609,"undirected"
"392","280",13.6521739130435,"undirected"
"392","391",23.8260869565217,"undirected"
"392","393",10.0869565217391,"undirected"
"392","399",10.1739130434783,"undirected"
"393","128",13.6521739130435,"undirected"
"393","392",10.0869565217391,"undirected"
"394","128",40.695652173913,"undirected"
"394","280",23.9130434782609,"undirected"
"395","128",12,"undirected"
"396","536",14.695652173913,"undirected"
"399","391",10.1739130434783,"undirected"
"399","392",10.1739130434783,"undirected"
"4","128",10.5217391304348,"undirected"
"400","128",13.7391304347826,"undirected"
"405","128",14.1304347826087,"undirected"
"407","128",13.0434782608696,"undirected"
"410","128",16.304347826087,"undirected"
"410","413",11.9565217391304,"undirected"
"413","128",13.0434782608696,"undirected"
"413","410",11.9565217391304,"undirected"
"415","128",12.2173913043478,"undirected"
"415","197",32.6521739130435,"undirected"
"415","268",36.8695652173913,"undirected"
"42","1",15.2173913043478,"undirected"
"42","39",15.2173913043478,"undirected"
"422","423",10.1739130434783,"undirected"
"423","422",10.1739130434783,"undirected"
"425","555",65.7391304347826,"undirected"
"425","577",24.304347826087,"undirected"
"46","15",11.3478260869565,"undirected"
"46","47",20.4782608695652,"undirected"
"46","5",11,"undirected"
"462","15",16.9565217391304,"undirected"
"462","463",18.6521739130435,"undirected"
"463","15",20.3478260869565,"undirected"
"463","462",18.6521739130435,"undirected"
"465","122",11.8695652173913,"undirected"
"47","128",10.0869565217391,"undirected"
"47","46",20.4782608695652,"undirected"
"47","5",13.4347826086956,"undirected"
"47","555",16.8695652173913,"undirected"
"47","68",12.695652173913,"undirected"
"473","128",10.1739130434783,"undirected"
"473","475",11.8695652173913,"undirected"
"473","58",10.1739130434783,"undirected"
"475","1",11.8695652173913,"undirected"
"475","128",25.4347826086956,"undirected"
"475","197",11.8695652173913,"undirected"
"475","473",11.8695652173913,"undirected"
"475","476",16.9565217391304,"undirected"
"475","888",25.8260869565217,"undirected"
"476","475",16.9565217391304,"undirected"
"479","197",11.8695652173913,"undirected"
"498","500",12.6086956521739,"undirected"
"5","1",176.173913043478,"undirected"
"5","100",13.695652173913,"undirected"
"5","101",12.1739130434783,"undirected"
"5","14",17.2173913043478,"undirected"
"5","15",73.0434782608695,"undirected"
"5","19",18.9130434782609,"undirected"
"5","2",14.6086956521739,"undirected"
"5","28",12.5217391304348,"undirected"
"5","30",10.3478260869565,"undirected"
"5","35",27.9130434782609,"undirected"
"5","46",11,"undirected"
"5","47",13.4347826086956,"undirected"
"5","54",10.9130434782609,"undirected"
"5","58",26.3913043478261,"undirected"
"5","71",12.5217391304348,"undirected"
"5","8",24.695652173913,"undirected"
"5","85",14,"undirected"
"5","99",22.8260869565217,"undirected"
"500","498",12.6086956521739,"undirected"
"511","128",23.6521739130435,"undirected"
"533","128",16.9565217391304,"undirected"
"533","197",15.8260869565217,"undirected"
"536","396",14.695652173913,"undirected"
"536","537",12.8260869565217,"undirected"
"537","536",12.8260869565217,"undirected"
"54","5",10.9130434782609,"undirected"
"540","128",37,"undirected"
"540","197",14.304347826087,"undirected"
"540","391",10.0869565217391,"undirected"
"540","541",13,"undirected"
"540","542",20.3478260869565,"undirected"
"540","545",18.3913043478261,"undirected"
"540","555",162.565217391304,"undirected"
"540","558",73.4782608695652,"undirected"
"540","561",104.608695652174,"undirected"
"540","619",21.0869565217391,"undirected"
"540","740",11.7826086956522,"undirected"
"540","782",15.1739130434783,"undirected"
"541","128",13,"undirected"
"541","540",13,"undirected"
"541","542",11.1304347826087,"undirected"
"541","696",10.0869565217391,"undirected"
"542","128",20.3478260869565,"undirected"
"542","540",20.3478260869565,"undirected"
"542","541",11.1304347826087,"undirected"
"542","545",11,"undirected"
"544","197",18.5652173913043,"undirected"
"545","128",18.3478260869565,"undirected"
"545","197",11,"undirected"
"545","540",18.3913043478261,"undirected"
"545","542",11,"undirected"
"554","555",14.6086956521739,"undirected"
"555","134",14.0434782608696,"undirected"
"555","28",16.7826086956522,"undirected"
"555","32",12,"undirected"
"555","34",23.1304347826087,"undirected"
"555","391",19.4782608695652,"undirected"
"555","425",65.7391304347826,"undirected"
"555","47",16.8695652173913,"undirected"
"555","540",162.565217391304,"undirected"
"555","554",14.6086956521739,"undirected"
"555","556",10.9565217391304,"undirected"
"555","558",313.304347826087,"undirected"
"555","561",530.347826086956,"undirected"
"555","575",41,"undirected"
"555","577",14.8260869565217,"undirected"
"555","58",33.2608695652174,"undirected"
"555","588",20.4347826086956,"undirected"
"555","591",10.7826086956522,"undirected"
"555","595",16.7391304347826,"undirected"
"555","619",25.5217391304348,"undirected"
"555","637",10.4347826086956,"undirected"
"555","643",19.1304347826087,"undirected"
"555","644",13.2173913043478,"undirected"
"555","652",14.7826086956522,"undirected"
"555","654",47.3043478260869,"undirected"
"555","655",22.1739130434783,"undirected"
"555","662",24.1304347826087,"undirected"
"555","676",10.0869565217391,"undirected"
"555","68",14.5652173913043,"undirected"
"555","696",13.2608695652174,"undirected"
"555","711",16.695652173913,"undirected"
"555","721",17.8695652173913,"undirected"
"555","723",11.3913043478261,"undirected"
"555","724",25.0434782608696,"undirected"
"555","740",30.0869565217391,"undirected"
"555","742",26.2173913043478,"undirected"
"555","764",13.695652173913,"undirected"
"555","765",19.1739130434783,"undirected"
"555","766",12.7826086956522,"undirected"
"555","777",56.2173913043478,"undirected"
"555","780",11.304347826087,"undirected"
"555","781",10.1739130434783,"undirected"
"555","782",150.782608695652,"undirected"
"555","786",11,"undirected"
"555","787",11,"undirected"
"555","806",13.3913043478261,"undirected"
"555","825",20.9565217391304,"undirected"
"556","555",10.9565217391304,"undirected"
"558","540",73.4782608695652,"undirected"
"558","555",313.304347826087,"undirected"
"558","561",339.652173913043,"undirected"
"558","58",11.5217391304348,"undirected"
"558","642",12.3913043478261,"undirected"
"558","662",14.4782608695652,"undirected"
"558","668",10.0434782608696,"undirected"
"558","673",14.3478260869565,"undirected"
"558","724",10.4782608695652,"undirected"
"558","777",13.695652173913,"undirected"
"558","825",18.304347826087,"undirected"
"561","3",10.0434782608696,"undirected"
"561","391",10.0869565217391,"undirected"
"561","540",104.608695652174,"undirected"
"561","555",530.347826086956,"undirected"
"561","558",339.652173913043,"undirected"
"561","575",28.5217391304348,"undirected"
"561","58",14.2608695652174,"undirected"
"561","588",12.6086956521739,"undirected"
"561","619",18.0869565217391,"undirected"
"561","623",13.3913043478261,"undirected"
"561","662",19.304347826087,"undirected"
"561","668",10.0434782608696,"undirected"
"561","673",15.7826086956522,"undirected"
"561","721",15.0434782608696,"undirected"
"561","723",11.3913043478261,"undirected"
"561","724",19.304347826087,"undirected"
"561","740",10.0869565217391,"undirected"
"561","825",10.2173913043478,"undirected"
"57","1",13.7391304347826,"undirected"
"57","128",16,"undirected"
"57","188",12.3913043478261,"undirected"
"57","58",30.2173913043478,"undirected"
"57","59",11.3913043478261,"undirected"
"575","555",41,"undirected"
"575","561",28.5217391304348,"undirected"
"577","425",24.304347826087,"undirected"
"577","555",14.8260869565217,"undirected"
"58","1",29.3913043478261,"undirected"
"58","122",10.1739130434783,"undirected"
"58","128",12.4347826086957,"undirected"
"58","15",13.5652173913043,"undirected"
"58","473",10.1739130434783,"undirected"
"58","5",26.3913043478261,"undirected"
"58","555",33.2608695652174,"undirected"
"58","558",11.5217391304348,"undirected"
"58","561",14.2608695652174,"undirected"
"58","57",30.2173913043478,"undirected"
"58","59",27.7391304347826,"undirected"
"588","555",20.4347826086956,"undirected"
"588","561",12.6086956521739,"undirected"
"59","57",11.3913043478261,"undirected"
"59","58",27.7391304347826,"undirected"
"591","555",10.7826086956522,"undirected"
"595","555",16.7391304347826,"undirected"
"60","15",10.1739130434783,"undirected"
"608","903",10.1739130434783,"undirected"
"619","540",21.0869565217391,"undirected"
"619","555",25.5217391304348,"undirected"
"619","561",18.0869565217391,"undirected"
"623","561",13.3913043478261,"undirected"
"637","555",10.4347826086956,"undirected"
"642","558",12.3913043478261,"undirected"
"642","644",13.4782608695652,"undirected"
"643","555",19.1304347826087,"undirected"
"643","644",13.0434782608696,"undirected"
"644","555",13.2173913043478,"undirected"
"644","642",13.4782608695652,"undirected"
"644","643",13.0434782608696,"undirected"
"652","555",14.7826086956522,"undirected"
"652","654",10.3478260869565,"undirected"
"654","555",47.3043478260869,"undirected"
"654","652",10.3478260869565,"undirected"
"654","655",19.2173913043478,"undirected"
"655","555",22.1739130434783,"undirected"
"655","654",19.2173913043478,"undirected"
"662","555",24.1304347826087,"undirected"
"662","558",14.4782608695652,"undirected"
"662","561",19.304347826087,"undirected"
"662","664",14.4782608695652,"undirected"
"664","662",14.4782608695652,"undirected"
"668","558",10.0434782608696,"undirected"
"668","561",10.0434782608696,"undirected"
"673","558",14.3478260869565,"undirected"
"673","561",15.7826086956522,"undirected"
"676","555",10.0869565217391,"undirected"
"68","1",10.4347826086956,"undirected"
"68","128",15.5652173913043,"undirected"
"68","47",12.695652173913,"undirected"
"68","555",14.5652173913043,"undirected"
"696","22",13.8695652173913,"undirected"
"696","541",10.0869565217391,"undirected"
"696","555",13.2608695652174,"undirected"
"71","5",12.5217391304348,"undirected"
"711","555",16.695652173913,"undirected"
"721","555",17.8695652173913,"undirected"
"721","561",15.0434782608696,"undirected"
"721","723",10.2173913043478,"undirected"
"721","724",11.304347826087,"undirected"
"723","555",11.3913043478261,"undirected"
"723","561",11.3913043478261,"undirected"
"723","721",10.2173913043478,"undirected"
"723","724",10.4782608695652,"undirected"
"724","555",25.0434782608696,"undirected"
"724","558",10.4782608695652,"undirected"
"724","561",19.304347826087,"undirected"
"724","721",11.304347826087,"undirected"
"724","723",10.4782608695652,"undirected"
"740","391",54.8695652173913,"undirected"
"740","540",11.7826086956522,"undirected"
"740","555",30.0869565217391,"undirected"
"740","561",10.0869565217391,"undirected"
"740","742",32.1304347826087,"undirected"
"740","782",28.2608695652174,"undirected"
"742","391",32.8695652173913,"undirected"
"742","555",26.2173913043478,"undirected"
"742","740",32.1304347826087,"undirected"
"742","782",29.4347826086956,"undirected"
"764","555",13.695652173913,"undirected"
"764","765",10.0434782608696,"undirected"
"764","766",10.0434782608696,"undirected"
"765","555",19.1739130434783,"undirected"
"765","764",10.0434782608696,"undirected"
"765","766",13.695652173913,"undirected"
"766","555",12.7826086956522,"undirected"
"766","764",10.0434782608696,"undirected"
"766","765",13.695652173913,"undirected"
"777","555",56.2173913043478,"undirected"
"777","558",13.695652173913,"undirected"
"780","555",11.304347826087,"undirected"
"780","782",11.304347826087,"undirected"
"781","555",10.1739130434783,"undirected"
"782","261",32.7826086956522,"undirected"
"782","391",31.8260869565217,"undirected"
"782","540",15.1739130434783,"undirected"
"782","555",150.782608695652,"undirected"
"782","740",28.2608695652174,"undirected"
"782","742",29.4347826086956,"undirected"
"782","780",11.304347826087,"undirected"
"782","800",12.7391304347826,"undirected"
"782","803",11.4782608695652,"undirected"
"782","807",42.2173913043478,"undirected"
"782","888",172.173913043478,"undirected"
"782","896",13.695652173913,"undirected"
"782","903",16.9565217391304,"undirected"
"782","909",24.3913043478261,"undirected"
"782","912",44.4782608695652,"undirected"
"782","914",10.4782608695652,"undirected"
"782","934",15.7391304347826,"undirected"
"782","937",13.3913043478261,"undirected"
"782","938",13.4782608695652,"undirected"
"786","555",11,"undirected"
"786","787",12,"undirected"
"787","555",11,"undirected"
"787","786",12,"undirected"
"8","1",137.347826086957,"undirected"
"8","115",11.9130434782609,"undirected"
"8","122",19.9130434782609,"undirected"
"8","128",61.2608695652174,"undirected"
"8","15",12.9130434782609,"undirected"
"8","194",18.6521739130435,"undirected"
"8","2",40.8260869565217,"undirected"
"8","5",24.695652173913,"undirected"
"800","782",12.7391304347826,"undirected"
"800","801",11.5217391304348,"undirected"
"801","800",11.5217391304348,"undirected"
"803","782",11.4782608695652,"undirected"
"806","555",13.3913043478261,"undirected"
"807","309",19.9130434782609,"undirected"
"807","782",42.2173913043478,"undirected"
"807","888",59.5652173913043,"undirected"
"807","914",20.1304347826087,"undirected"
"807","950",34.3478260869565,"undirected"
"825","555",20.9565217391304,"undirected"
"825","558",18.304347826087,"undirected"
"825","561",10.2173913043478,"undirected"
"85","1",26.8695652173913,"undirected"
"85","129",10.4347826086956,"undirected"
"85","134",13.0434782608696,"undirected"
"85","5",14,"undirected"
"870","872",10.9565217391304,"undirected"
"872","870",10.9565217391304,"undirected"
"888","1006",12,"undirected"
"888","28",10.0434782608696,"undirected"
"888","309",11.6521739130435,"undirected"
"888","475",25.8260869565217,"undirected"
"888","782",172.173913043478,"undirected"
"888","807",59.5652173913043,"undirected"
"888","896",15.2173913043478,"undirected"
"888","902",18.0869565217391,"undirected"
"888","903",20.3478260869565,"undirected"
"888","909",14.3478260869565,"undirected"
"888","912",30.1304347826087,"undirected"
"888","914",160.04347826087,"undirected"
"888","930",10.0434782608696,"undirected"
"888","934",18.6086956521739,"undirected"
"888","937",23.3913043478261,"undirected"
"888","938",23.6521739130435,"undirected"
"888","950",112.565217391304,"undirected"
"895","261",12.1739130434783,"undirected"
"896","782",13.695652173913,"undirected"
"896","888",15.2173913043478,"undirected"
"902","888",18.0869565217391,"undirected"
"903","608",10.1739130434783,"undirected"
"903","782",16.9565217391304,"undirected"
"903","888",20.3478260869565,"undirected"
"909","782",24.3913043478261,"undirected"
"909","888",14.3478260869565,"undirected"
"909","910",10.0434782608696,"undirected"
"909","912",14.3478260869565,"undirected"
"910","909",10.0434782608696,"undirected"
"912","782",44.4782608695652,"undirected"
"912","888",30.1304347826087,"undirected"
"912","909",14.3478260869565,"undirected"
"914","1003",12,"undirected"
"914","782",10.4782608695652,"undirected"
"914","807",20.1304347826087,"undirected"
"914","888",160.04347826087,"undirected"
"914","950",76.4782608695652,"undirected"
"914","969",20.8695652173913,"undirected"
"921","1049",53.0434782608695,"undirected"
"921","1052",56.8695652173913,"undirected"
"921","1056",60.1304347826087,"undirected"
"930","888",10.0434782608696,"undirected"
"934","782",15.7391304347826,"undirected"
"934","888",18.6086956521739,"undirected"
"934","937",10.695652173913,"undirected"
"934","938",13.4782608695652,"undirected"
"937","782",13.3913043478261,"undirected"
"937","888",23.3913043478261,"undirected"
"937","934",10.695652173913,"undirected"
"937","938",21.0434782608696,"undirected"
"938","782",13.4782608695652,"undirected"
"938","888",23.6521739130435,"undirected"
"938","934",13.4782608695652,"undirected"
"938","937",21.0434782608696,"undirected"
"950","309",11.6521739130435,"undirected"
"950","807",34.3478260869565,"undirected"
"950","888",112.565217391304,"undirected"
"950","914",76.4782608695652,"undirected"
"950","973",11.5652173913043,"undirected"
"969","914",20.8695652173913,"undirected"
"973","950",11.5652173913043,"undirected"
"99","100",16.7391304347826,"undirected"
"99","5",22.8260869565217,"undirected"
